,,,,,,,,,,,,,,,,
,,S36 기록표(251216),,,,,made by 떼칭방🌿,,,,,,,,,
,,,,,,,,,,,,,,,,
,난이도,맵 이름,강주력,주력,1군,2군,3군,4군,,,,,,,,
,루키,빌리지 고가의 질주,1.30.49,1.31.49,1.32.49,1.33.49,1.34.49,1.35.49,,,,,,,,
,,빌리지 남산,1.25.49,1.26.49,1.27.49,1.28.49,1.29.99,1.31.49,,,,,,,,
,,비치 해변 드라이브,1.42.49,1.43.49,1.44.99,1.46.49,1.47.99,1.49.49,,,,,,,,
,,WKC 싱가폴 서킷,1.49.99,1.50.99,1.52.49,1.53.49,1.54.49,1.55.49,,,,,,,,
,,차이나 라사,1.36.49,1.37.49,1.38.99,1.40.49,1.41.49,1.42.49,,,,,,,,
,,차이나 용의 운하,1.52.99,1.53.99,1.54.99,1.55.99,1.57.99,1.59.99,,,,,,,,
,,쥐라기 공룡 무덤,1.32.49,1.33.49,1.34.99,1.36.49,1.37.99,1.39.49,,,,,,,,
,,신화 차원의 관문,1.39.99,1.41.49,1.42.99,1.44.49,1.45.99,1.47.49,,,,,,,,
,L3,WKC 코리아 서킷,1.38.49,1.39.49,1.40.49,1.41.49,1.42.49,1.43.49,,,,,,,,
,,월드 두바이 다운타운,1.33.99,1.34.99,1.35.99,1.37.49,1.38.49,1.40.49,,,,,,,,
,,도검 야외 수련관,1.22.99,1.23.99,1.24.99,1.25.99,1.26.99,1.27.99,,,,,,,,
,,쥐라기 공룡 결투장,1.40.49,1.41.99,1.43.49,1.44.99,1.46.49,1.47.99,,,,,,,,
,,문힐시티 폭우속의 질주,1.22.49,1.23.49,1.24.49,1.25.99,1.27.49,1.28.99,,,,,,,,
,,메카닉 잊혀진 도시의 중심부,1.42.49,1.43.99,1.45.49,1.46.99,1.48.49,1.49.99,,,,,,,,
,,빌리지 운명의 다리,1.50.99,1.52.49,1.53.99,1.55.49,1.56.99,1.58.49,,,,,,,,
,,도검 용의 길,0.55.49,0.56.49,0.57.49,0.58.49,0.59.49,1.01.49,,,,,,,,
,,브로디 비밀의 연구소,1.53.49,1.54.49,1.55.99,1.57.49,1.58.99,2.00.49,,,,,,,,
,,노르테유 전투비행장,1.39.49,1.40.99,1.42.49,1.43.99,1.45.49,1.46.99,,,,,,,,
,,빌리지 익스트림 경기장,1.30.49,1.31.99,1.33.49,1.34.99,1.36.49,1.38.49,,,,,,,,
,,월드 파리 에펠탑 다이브,1.49.49,1.50.99,1.52.99,1.54.49,1.55.99,1.57.99,,,,,,,,
,,월드 뉴욕 대질주,1.16.49,1.17.49,1.18.49,1.19.49,1.20.49,1.21.49,,,,,,,,
,,차이나 청명한 하늘의 서호,1.41.99,1.43.49,1.44.99,1.46.49,1.47.99,1.49.49,,,,,,,,
,,신화 신들의 세계,1.20.49,1.21.49,1.22.49,1.23.49,1.24.99,1.26.49,,,,,,,,
,,[R]해적 로비 절벽의 전투,1.42.99,1.44.49,1.46.49,1.47.49,1.48.99,1.50.99,,,,,,,,
,,동화 마녀의 성,1.45.49,1.46.99,1.48.49,1.49.99,1.51.99,1.53.99,,,,,,,,
,,문힐시티 지피의 시청광장,1.19.99,1.20.99,1.21.99,1.23.49,1.24.49,1.25.49,,,,,,,,
,,광산 아슬아슬 궤도 전차,1.22.99,1.23.99,1.24.99,1.26.49,1.27.99,1.29.49,,,,,,,,
,,사막 놀라운 공룡 유적지,1.30.99,1.32.49,1.33.99,1.35.49,1.36.99,1.38.49,,,,,,,,
,,네모 강철바위 용광로,1.42.99,1.44.49,1.45.99,1.47.49,1.48.99,1.50.99,,,,,,,,
,,동화 잠자는 숲속의 거인,1.25.49,1.26.99,1.28.49,1.30.49,1.31.99,1.33.49,,,,,,,,
,,노르테유 스카이웨이,1.46.49,1.48.49,1.50.49,1.52.49,1.54.49,1.56.49,,,,,,,,
,,카멜롯 팬드래건 캐슬,1.34.49,1.35.99,1.37.49,1.38.99,1.40.49,1.41.99,,,,,,,,
,,신화 오딘의 궁전,1.34.49,1.35.99,1.37.49,1.38.99,1.40.49,1.41.99,,,,,,,,
,,올림포스 제우스시티,1.27.49,1.28.99,1.30.49,1.31.99,1.33.49,1.34.99,,,,,,,,
,,카멜롯 외곽 순찰로,1.29.99,1.31.49,1.32.99,1.34.49,1.35.99,1.37.49,,,,,,,,
,,코리아 다이나믹 서울,1.16.99,1.18.49,1.19.99,1.21.49,1.22.99,1.24.49,,,,,,,,
,L2,차이나 서안 병마용,1.29.99,1.31.49,1.32.99,1.34.49,1.35.99,1.37.49,,,,,,,,
,,빌리지 만리장성,1.33.49,1.34.99,1.36.49,1.37.99,1.39.49,1.40.99,,,,,,,,
,,해적 로비 절벽의 전투,1.42.49,1.44.49,1.45.99,1.47.49,1.49.49,1.50.99,,,,,,,,
,,님프 바다신전의 비밀,2.05.49,2.06.99,2.08.49,2.09.99,2.11.49,2.13.49,,,,,,,,
,,포레스트 지그재그,1.57.49,1.59.49,2.01.49,2.03.49,2.05.49,2.07.49,,,,,,,,
,,WKC 브라질 서킷,1.36.99,1.38.49,1.39.99,1.41.49,1.42.99,1.44.49,,,,,,,,
,,사막 빙글빙글 공사장,1.43.49,1.44.99,1.46.49,1.48.49,1.50.49,1.52.49,,,,,,,,
,,대저택 은밀한 지하실,1.46.99,1.48.49,1.49.99,1.51.99,1.53.99,1.55.99,,,,,,,,
,,차이나 황산,1.00.99,1.01.99,1.02.99,1.03.99,1.04.99,1.05.99,,,,,,,,
,,해적 숨겨진 보물,1.49.49,1.50.99,1.52.99,1.54.49,1.57.49,1.59.49,,,,,,,,
,,빌리지 붐힐 터널,1.01.99,1.02.99,1.03.99,1.04.99,1.05.99,1.07.49,,,,,,,,
,,아이스 갈라진 빙산,1.22.99,1.24.99,1.26.49,1.27.99,1.29.49,1.30.99,,,,,,,,
,,황금문명 비밀장치의 위협,1.39.99,1.41.49,1.42.99,1.44.49,1.46.49,1.48.49,,,,,,,,
,,네모 산타의 비밀 공간,1.26.49,1.27.99,1.29.49,1.30.99,1.32.49,1.33.99,,,,,,,,
,,황금문명 오르에트 황금 좌표,1.25.99,1.27.49,1.28.99,1.30.49,1.31.99,1.33.49,,,,,,,,
,,차이나 골목길 대질주,1.54.49,1.55.99,1.57.49,1.58.99,2.00.49,2.02.49,,,,,,,,
,,해적 가파른 감시탑,1.33.99,1.35.49,1.37.49,1.38.99,1.40.99,1.42.99,,,,,,,,
,,도검 구름의 협곡,1.27.49,1.28.99,1.30.99,1.32.99,1.34.99,1.36.99,,,,,,,,
,,팩토리 두 개의 공장,1.40.99,1.42.49,1.43.99,1.45.49,1.46.99,1.48.99,,,,,,,,
,,해적 상어섬의 비밀,2.02.49,2.03.99,2.05.49,2.07.49,2.09.49,2.11.49,,,,,,,,
,,포레스트 오싹한 공중다리,1.54.49,1.55.99,1.57.49,1.59.49,2.01.49,2.03.49,,,,,,,,
,,포레스트 대관령,1.11.99,1.12.99,1.13.99,1.14.99,1.15.99,1.17.49,,,,,,,,
,,쥐라기 공룡섬 대모험,1.41.49,1.42.99,1.44.99,1.46.99,1.49.49,1.51.49,,,,,,,,
,,WKC 투어링 랠리,1.15.99,1.17.49,1.18.49,1.19.49,1.20.49,1.21.99,,,,,,,,
,,아이스 아찔한 헬기 점프,1.53.99,1.55.99,1.57.99,1.59.99,2.01.99,2.04.49,,,,,,,,
,,어비스 숨겨진 바닷길,1.44.99,1.46.49,1.47.99,1.49.99,1.51.99,1.53.99,,,,,,,,
,,사막 오래된 송수관,1.33.49,1.34.99,1.36.49,1.37.99,1.39.49,1.41.49,,,,,,,,
,,공동묘지 해골성 대탐험,1.50.99,1.52.99,1.54.99,1.56.99,1.59.49,2.01.49,,,,,,,,
,,올림포스 하늘의 신전,2.00.49,2.02.49,2.04.49,2.06.49,2.08.49,2.10.49,,,,,,,,
,,어비스 스카이 라인,1.16.99,1.18.49,1.19.99,1.21.49,1.22.99,1.24.49,,,,,,,,
,L1,동화 이상한 나라의 문,1.44.99,1.46.99,1.48.49,1.50.49,1.52.99,1.55.49,,,,,,,,
,,노르테유 익스프레스,1.41.99,1.43.99,1.45.49,1.47.49,1.49.99,1.52.49,,,,,,,,
,,광산 꼬불꼬불 다운힐,1.03.99,1.05.49,1.06.99,1.08.99,1.10.99,1.12.99,,,,,,,,
,,팩토리 미완성 5구역,1.08.49,1.09.99,1.11.49,1.12.99,1.14.49,1.15.99,,,,,,,,
,,공동묘지 마왕의 초대,1.35.99,1.37.49,1.38.99,1.40.99,1.42.99,1.45.49,,,,,,,,
,,아이스 설산 다운힐,1.59.49,2.01.49,2.03.49,2.05.99,2.08.49,2.10.99,,,,,,,,
,,[R]포레스트 지그재그,1.55.99,1.57.99,1.59.99,2.01.99,2.03.99,2.05.99,,,,,,,,
,,문힐시티 숨겨진 지하터널,1.43.99,1.45.99,1.47.99,1.49.99,1.52.49,1.54.49,,,,,,,,
,,광산 위험한 제련소,1.59.49,2.01.49,2.03.99,2.05.99,2.08.99,2.11.49,,,,,,,,
,,차이나 용의 성지,2.38.99,2.40.49,2.42.49,2.44.49,2.46.99,2.49.49,,,,,,,,
,,해적 대해적 로두마니,3.00.99,3.03.99,3.06.99,3.09.99,3.12.99,3.15.99,,,,,,,,
,,아이스 부서진 빙산,1.37.49,1.38.99,1.40.49,1.42.49,1.44.49,1.46.49,,,,,,,,
,,빌리지 붐힐 드라이브,3.10.49,3.13.49,3.16.49,3.19.49,3.22.49,3.25.49,,,,,,,,
